date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,importance,home_elo_before,away_elo_before,home_elo_after,away_elo_after
1996-08-11,Uganda,Ethiopia,1,1,African Cup of Nations qualification,Kampala,Uganda,False,2.5,1002.653407626305,977.675664145566,1002.593543685999,977.735528085872
1996-08-11,Vietnam,South Korea,0,4,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,2.5,994.6266195968052,1089.1416657980044,993.6008632821163,1090.1674221126932
1996-08-13,Ukraine,Lithuania,5,2,Friendly,Kyiv,Ukraine,False,1.0,998.3524406581924,982.2796355874885,998.83702512818,981.795051117501
1996-08-13,Jordan,Iraq,0,1,AFC Asian Cup qualification,Amman,Jordan,False,2.5,988.9737307799959,1046.2701785789848,987.8606067708848,1047.3833025880958
1996-08-14,Sweden,Denmark,0,1,Friendly,Gothenburg,Sweden,False,1.0,1064.0170672198087,1028.9660832895865,1063.4834895530018,1029.4996609563934
1996-08-14,Greece,Albania,2,1,Friendly,Athens,Greece,False,1.0,973.9430599648211,936.6049169465599,974.4072985273444,936.1406783840366
1996-08-14,Honduras,El Salvador,2,1,Friendly,San Pedro Sula,Honduras,False,1.0,1011.8853699750692,996.9161319552969,1012.3710122798827,996.4304896504834
1996-08-14,Hungary,United Arab Emirates,3,1,Friendly,Siófok,Hungary,False,1.0,1050.9261203855906,1001.3292549546496,1051.3786797688454,1000.876695571395
1996-08-14,Iceland,Malta,2,1,Friendly,Reykjavík,Iceland,False,1.0,947.1922880929964,909.7991532515169,947.6564741660794,909.3349671784339
1996-08-14,Latvia,Finland,0,0,Friendly,Riga,Latvia,False,1.0,987.0982618028654,896.9140273992921,987.012591546534,896.9996976556234
1996-08-14,Panama,Guatemala,1,0,Friendly,Panama City,Panama,False,1.0,970.1207325810391,999.1162000904119,970.6485224672236,998.5884102042273
1996-08-14,Peru,Costa Rica,3,0,Friendly,Arequipa,Peru,False,1.0,965.7888125110588,1036.275905391034,966.3560291960101,1035.7086887060827
1996-08-14,Romania,Israel,2,0,Friendly,Bucharest,Romania,False,1.0,1032.4541825896063,986.3027902443561,1032.9100198454607,985.8469529885016
1996-08-14,Turkey,Moldova,2,0,Friendly,Istanbul,Turkey,False,1.0,958.5226117993992,994.8005132645972,959.0573610877096,994.2657639762867
1996-08-16,Ecuador,Costa Rica,1,1,Friendly,Cuenca,Ecuador,False,1.0,921.0536998535871,1035.7086887060827,921.1619600233785,1035.6004285362912
1996-08-17,Rwanda,Uganda,0,0,Friendly,Kigali,Rwanda,False,1.0,994.2722564674943,1002.593543685999,994.2802393190644,1002.5855608344289
1996-08-18,Guatemala,Honduras,1,1,Friendly,Monterey Park,United States,True,1.0,998.5884102042273,1012.3710122798827,998.601630294821,1012.3577921892891
1996-08-20,Belarus,United Arab Emirates,0,1,Friendly,Fürth,Germany,True,1.0,993.1679540012944,1000.876695571395,992.6753493092125,1001.3693002634769
1996-08-20,Oman,Mali,1,0,Friendly,Muscat,Oman,False,1.0,975.551313637734,1001.2428571996588,976.0759424251812,1000.7182284122116
1996-08-20,Togo,Benin,2,0,Friendly,Lomé,Togo,False,1.0,982.316860453061,964.1862989228415,982.799472816926,963.7036865589765
1996-08-21,El Salvador,Honduras,1,2,Friendly,San Salvador,El Salvador,False,1.0,996.4304896504834,1012.3577921892891,995.9457657153428,1012.8425161244297
1996-08-22,Oman,Mali,1,1,Friendly,Muscat,Oman,False,1.0,976.0759424251812,1000.7182284122116,976.0995668881857,1000.6946039492071
1996-08-24,Panama,Jamaica,2,0,Friendly,Panama City,Panama,False,1.0,970.6485224672236,982.8805649930825,971.1602558621801,982.3688315981261
1996-08-24,Seychelles,Mauritius,1,1,African Cup of Nations qualification,Victoria,Seychelles,False,2.5,989.1908071434156,980.6408569040875,989.1703017039371,980.661362343566
1996-08-25,Togo,Congo,1,0,African Cup of Nations qualification,Lomé,Togo,False,2.5,982.799472816926,987.5110283831016,984.0607732982322,986.2497279017954
1996-08-25,Namibia,Botswana,6,0,African Cup of Nations qualification,Windhoek,Namibia,False,2.5,990.4456862664873,977.2896117410742,991.6641377791778,976.0711602283836
1996-08-25,Honduras,Cuba,4,0,Friendly,Tegucigalpa,Honduras,False,1.0,1012.8425161244297,994.2088107096574,1013.3246463668921,993.726680467195
1996-08-25,Ethiopia,Uganda,1,1,African Cup of Nations qualification,Addis Ababa,Ethiopia,False,2.5,977.735528085872,1002.5855608344289,977.7950864076265,1002.5260025126744
1996-08-25,Japan,Uruguay,5,3,Friendly,Osaka,Japan,False,1.0,1010.117090324,1067.7198976949499,1010.6721311019265,1067.1648569170234
1996-08-27,Guatemala,Jamaica,2,1,Friendly,Guatemala City,Guatemala,False,1.0,998.601630294821,982.3688315981261,999.0860614126169,981.8844004803302
1996-08-27,Poland,Cyprus,2,2,Friendly,Bełchatów,Poland,False,1.0,1036.2476794723318,898.303395353343,1036.1183408012878,898.4327340243872
1996-08-28,Honduras,Cuba,2,2,Friendly,San Pedro Sula,Honduras,False,1.0,1013.3246463668921,993.726680467195,1013.3058527315807,993.7454741025065
1996-08-28,Oman,Sudan,0,0,Friendly,Muscat,Oman,False,1.0,976.0995668881857,996.4879224922329,976.1191177165587,996.4683716638599
1996-08-28,Russia,Brazil,2,2,Friendly,Moscow,Russia,False,1.0,1096.4136181092208,1189.644113183986,1096.5021223084925,1189.5556089847144
1996-08-29,Morocco,DR Congo,7,0,Friendly,Settat,Morocco,False,1.0,1026.3469579512973,1013.7076683829449,1026.8348340616747,1013.2197922725676
1996-08-30,United States,El Salvador,3,1,Friendly,Los Angeles,United States,False,1.0,987.9535421333045,995.9457657153428,988.4612093551162,995.438098493531
1996-08-30,Mauritania,Benin,0,0,African Cup of Nations qualification,Nouakchott,Mauritania,False,2.5,965.1289362077183,963.7036865589765,965.1255177177043,963.7071050489906
1996-08-30,Guatemala,Cuba,1,1,Friendly,Guatemala City,Guatemala,False,1.0,999.0860614126169,993.7454741025065,999.0809377766633,993.7505977384601
1996-08-30,Canada,Panama,3,1,FIFA World Cup qualification,Edmonton,Canada,False,2.5,992.8533530771681,971.1602558621801,994.0513516465105,969.9622572928376
1996-08-31,Wales,San Marino,6,0,FIFA World Cup qualification,Cardiff,Wales,False,2.5,974.9915289730609,966.1647318855154,976.2203596937188,964.9359011648575
1996-08-31,Romania,Lithuania,3,0,FIFA World Cup qualification,Bucharest,Romania,False,2.5,1032.9100198454607,981.795051117501,1034.0378108802129,980.6672600827488
1996-08-31,Oman,Sudan,0,1,Friendly,Muscat,Oman,False,1.0,976.1191177165587,996.4683716638599,975.638631087641,996.9488582927776
1996-08-31,Northern Ireland,Ukraine,0,1,FIFA World Cup qualification,Belfast,Northern Ireland,False,2.5,964.7783964803675,998.83702512818,963.6099708914089,1000.0054507171386
1996-08-31,Liechtenstein,Republic of Ireland,0,5,FIFA World Cup qualification,Eschen,Liechtenstein,False,2.5,984.7172052166374,1002.9845970149009,983.5110020980611,1004.1908001334772
1996-08-31,France,Mexico,2,0,Friendly,Paris,France,False,1.0,1059.2111854320628,1077.191092232842,1059.7284287018226,1076.6738489630823
1996-08-31,Netherlands,Brazil,2,2,Friendly,Amsterdam,Netherlands,False,1.0,1077.6765429507848,1189.5556089847144,1077.7822618203115,1189.4498901151876
1996-08-31,Belgium,Turkey,2,1,FIFA World Cup qualification,Brussels,Belgium,False,2.5,1021.1885510332618,959.0573610877096,1022.2902297858526,957.9556823351188
1996-08-31,Belarus,Estonia,1,0,FIFA World Cup qualification,Minsk,Belarus,False,2.5,992.6753493092125,952.1267804826009,993.8282882870112,950.9738415048022
1996-08-31,Azerbaijan,Switzerland,1,0,FIFA World Cup qualification,Baku,Azerbaijan,False,2.5,987.9002015726062,970.4720685064099,989.1084153157045,969.2638547633115
1996-08-31,Austria,Scotland,0,0,FIFA World Cup qualification,Vienna,Austria,False,2.5,1021.0881895556852,1044.4887387450813,1021.1442786950925,1044.432649605674
1996-08-31,Armenia,Portugal,0,0,FIFA World Cup qualification,Yerevan,Armenia,False,2.5,990.6331557698103,1032.0323247855374,990.7322444190503,1031.9332361362974
1996-08-31,Faroe Islands,Slovakia,1,2,FIFA World Cup qualification,Toftir,Faroe Islands,False,2.5,970.4191402411863,998.0535591205398,969.2353600653132,999.2373392964129
1996-09-01,Moldova,England,0,3,FIFA World Cup qualification,Chișinău,Moldova,False,2.5,994.2657639762867,1122.0064113717194,993.3161612984974,1122.956014049509
1996-09-01,Trinidad and Tobago,Costa Rica,0,1,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,2.5,1016.9910766719762,1035.6004285362912,1015.7856927277065,1036.805812480561
1996-09-01,Slovenia,Denmark,0,2,FIFA World Cup qualification,Ljubljana,Slovenia,False,2.5,997.4188049369791,1029.4996609563934,996.2456546639106,1030.672811229462
1996-09-01,Singapore,Malaysia,1,1,AFF Championship,Singapore,Singapore,False,1.0,960.8948689486248,1006.1053533195277,960.938135876392,1006.0620863917604
1996-09-01,Norway,Georgia,1,0,Friendly,Oslo,Norway,False,1.0,964.5276839629753,999.4551257488658,965.0611436348215,998.9216660770196
1996-09-01,Latvia,Sweden,1,2,FIFA World Cup qualification,Riga,Latvia,False,2.5,987.012591546534,1063.4834895530018,985.9447038552663,1064.5513772442696
1996-09-01,Russia,Cyprus,4,0,FIFA World Cup qualification,Moscow,Russia,False,2.5,1096.5021223084925,898.4327340243872,1097.2986731851731,897.6361831477064
1996-09-01,Hungary,Finland,1,0,FIFA World Cup qualification,Budapest,Hungary,False,2.5,1051.3786797688454,896.9996976556234,1052.2688613296305,896.1095160948383
1996-09-01,Greece,Bosnia and Herzegovina,3,0,FIFA World Cup qualification,Kalamáta,Greece,False,2.5,974.4072985273444,998.8866520171231,975.7159697536958,997.5779807907717
1996-09-01,Ecuador,Venezuela,1,0,FIFA World Cup qualification,Quito,Ecuador,False,2.5,921.1619600233785,923.9536011303369,922.4186557835008,922.6969053702146
1996-09-01,Israel,Bulgaria,2,1,FIFA World Cup qualification,Ramat Gan,Israel,False,2.5,985.8469529885016,1004.2003942091009,987.1409560071476,1002.9063911904549
1996-09-01,Colombia,Chile,4,1,FIFA World Cup qualification,Barranquilla,Colombia,False,2.5,989.2201913966246,990.9076221747002,990.4742387293089,989.6535748420159
1996-09-01,Bolivia,Peru,0,0,FIFA World Cup qualification,La Paz,Bolivia,False,2.5,935.5911185240836,966.3560291960101,935.6648233703522,966.2823243497415
1996-09-01,Argentina,Paraguay,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,2.5,1127.8808461238386,1008.1474738121374,1127.598610914196,1008.4297090217801
1996-09-02,Cambodia,Vietnam,1,3,AFF Championship,Singapore,Singapore,True,1.0,981.8546380425138,993.6008632821163,981.3659055859063,994.0895957387238
1996-09-02,Laos,Indonesia,1,5,AFF Championship,Singapore,Singapore,True,1.0,985.1774327761456,977.3110997128935,984.6698863070577,977.8186461819813
1996-09-02,Philippines,Thailand,0,5,AFF Championship,Singapore,Singapore,True,1.0,956.2620766708263,980.3893428611482,955.7852080986858,980.8662114332888
1996-09-04,Singapore,Brunei,3,0,AFF Championship,Singapore,Singapore,False,1.0,960.938135876392,975.7012628817483,961.4522959873381,975.1871027708023
1996-09-04,Poland,Germany,0,2,Friendly,Zabrze,Poland,False,1.0,1036.1183408012878,1159.446784964506,1035.734503053811,1159.8306227119826
1996-09-04,Malaysia,Philippines,7,0,AFF Championship,Singapore,Singapore,True,1.0,1006.0620863917604,955.7852080986858,1006.5139993172662,955.33329517318
1996-09-04,Czech Republic,Iceland,2,1,Friendly,Jablonec nad Nisou,Czech Republic,False,1.0,1010.0561314650101,947.6564741660794,1010.4965490376625,947.2160565934271
1996-09-04,Faroe Islands,Spain,2,6,FIFA World Cup qualification,Toftir,Faroe Islands,False,2.5,969.2353600653132,1080.5328024464393,968.248324252125,1081.5198382596275
1996-09-04,Jamaica,Costa Rica,2,0,Friendly,Kingston,Jamaica,False,1.0,981.8844004803302,1036.805812480561,982.4368984558777,1036.2533145050136
1996-09-05,Myanmar,Cambodia,5,0,AFF Championship,Singapore,Singapore,True,1.0,1017.529092803413,981.3659055859063,1017.9944530432389,980.9005453460804
1996-09-05,Laos,Vietnam,1,1,AFF Championship,Singapore,Singapore,True,1.0,984.6698863070577,994.0895957387238,984.6789226907446,994.0805593550369
1996-09-05,Lebanon,Oman,1,2,Friendly,Beirut,Lebanon,False,1.0,997.1418049476828,975.638631087641,996.6211862772715,976.1592497580523
1996-09-06,Singapore,Philippines,3,0,AFF Championship,Singapore,Singapore,False,1.0,961.4522959873381,955.33329517318,961.9464256237354,954.8391655367826
1996-09-06,Thailand,Brunei,6,0,AFF Championship,Singapore,Singapore,True,1.0,980.8662114332888,975.1871027708023,981.3607630527217,974.6925511513693
1996-09-07,Indonesia,Cambodia,3,0,AFF Championship,Singapore,Singapore,True,1.0,977.8186461819813,980.9005453460804,978.321602953795,980.3975885742667
1996-09-07,Myanmar,Vietnam,1,4,AFF Championship,Singapore,Singapore,True,1.0,1017.9944530432389,994.0805593550369,1017.4715258929119,994.6034865053639
1996-09-08,Brunei,Philippines,1,0,AFF Championship,Singapore,Singapore,True,1.0,974.6925511513693,954.8391655367826,975.173512814451,954.358203873701
1996-09-08,El Salvador,Cuba,5,0,FIFA World Cup qualification,San Salvador,El Salvador,False,2.5,995.438098493531,993.7505977384601,996.6840509930068,992.5046452389843
1996-09-08,Thailand,Malaysia,1,1,AFF Championship,Singapore,Singapore,True,1.0,981.3607630527217,1006.5139993172662,981.3848766095742,1006.4898857604137
1996-09-09,Indonesia,Myanmar,6,1,AFF Championship,Singapore,Singapore,True,1.0,978.321602953795,1017.4715258929119,978.8590933030077,1016.9340355436992
1996-09-09,Laos,Cambodia,1,0,AFF Championship,Singapore,Singapore,True,1.0,984.6789226907446,980.3975885742667,985.1748152264313,979.90169603858
1996-09-10,Brunei,Malaysia,0,6,AFF Championship,Singapore,Singapore,True,1.0,975.173512814451,1006.4898857604137,974.7035219590708,1006.9598766157939
1996-09-10,Singapore,Thailand,0,1,AFF Championship,Singapore,Singapore,False,1.0,961.9464256237354,981.3848766095742,961.465066433233,981.8662358000767
1996-09-11,Vietnam,Indonesia,1,1,AFF Championship,Singapore,Singapore,True,1.0,994.6034865053639,978.8590933030077,994.5883857637035,978.8741940446681
1996-09-11,Japan,Uzbekistan,1,0,Friendly,Tokyo,Japan,False,1.0,1010.6721311019265,1004.1303731817972,1011.1658552005971,1003.6366490831266
1996-09-11,Laos,Myanmar,2,4,AFF Championship,Singapore,Singapore,True,1.0,985.1748152264313,1016.9340355436992,984.7052476912847,1017.4036030788458
1996-09-13,Thailand,Vietnam,4,2,AFF Championship,Singapore,Singapore,True,1.0,981.8662358000767,994.5883857637035,982.3784391397811,994.0761824239991
1996-09-13,Malaysia,Indonesia,3,1,AFF Championship,Singapore,Singapore,True,1.0,1006.9598766157939,978.8741940446681,1007.432956973991,978.4011136864709
1996-09-14,Australia,Ghana,2,0,Simba Tournament,Durban,South Africa,True,1.0,1030.7303823267036,1059.1146688807708,1031.2575876130254,1058.587463594449
1996-09-14,South Africa,Kenya,1,0,Simba Tournament,Durban,South Africa,False,1.0,1016.0690685979968,994.9650155271099,1016.5488322090782,994.4852519160285
1996-09-15,Saint Vincent and the Grenadines,Mexico,0,3,FIFA World Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,2.5,998.9702837984872,1076.6738489630823,997.9052889342933,1077.7388438272762
1996-09-15,Indonesia,Vietnam,2,3,AFF Championship,Singapore,Singapore,True,1.0,978.4011136864709,994.0761824239991,977.9161479779146,994.5611481325553
1996-09-15,Jamaica,Honduras,3,0,FIFA World Cup qualification,Kingston,Jamaica,False,2.5,982.4368984558777,1013.3058527315807,983.7608519828941,1011.9818992045642
1996-09-15,Senegal,Mali,1,0,Friendly,Saint-Louis,Senegal,False,1.0,1008.0256867662496,1000.6946039492071,1008.518653712643,1000.2016370028138
1996-09-15,Thailand,Malaysia,1,0,AFF Championship,Singapore,Singapore,True,1.0,982.3784391397811,1007.432956973991,982.9024582045624,1006.9089379092097
1996-09-16,Papua New Guinea,Solomon Islands,1,1,FIFA World Cup qualification,Lae,Papua New Guinea,False,2.5,992.9669319602998,989.7800178354655,992.959288158749,989.7876616370163
1996-09-17,Oman,Zambia,0,0,Friendly,Muscat,Oman,False,1.0,976.1592497580523,1056.0269621905536,976.235281376926,1055.95093057168
1996-09-18,South Africa,Australia,2,0,Simba Tournament,Johannesburg,South Africa,False,1.0,1016.5488322090782,1031.2575876130254,1017.0629401970255,1030.7434796250782
1996-09-18,Romania,United Arab Emirates,1,2,Friendly,Bucharest,Romania,False,1.0,1034.0378108802129,1001.3693002634769,1033.5065093576866,1001.9006017860032
1996-09-18,Solomon Islands,Vanuatu,1,1,FIFA World Cup qualification,Lae,Papua New Guinea,True,2.5,989.7876616370163,972.2783346131804,989.7456808529278,972.3203153972689
1996-09-18,Czech Republic,Malta,6,0,FIFA World Cup qualification,Teplice,Czech Republic,False,2.5,1010.4965490376625,909.3349671784339,1011.5069125654043,908.3246036506921
1996-09-18,Ghana,Kenya,1,0,Simba Tournament,Johannesburg,South Africa,True,1.0,1058.587463594449,994.4852519160285,1059.0262715463764,994.046443964101
1996-09-19,El Salvador,Venezuela,0,1,Friendly,San Salvador,El Salvador,False,1.0,996.6840509930068,922.6969053702146,996.1135400312853,923.2674163319361
1996-09-20,Papua New Guinea,Vanuatu,2,1,FIFA World Cup qualification,Lae,Papua New Guinea,False,2.5,992.959288158749,972.3203153972689,994.1598109064092,971.1197926496087
1996-09-20,Qatar,Sri Lanka,3,0,FIFA World Cup qualification,Doha,Qatar,False,2.5,999.8155020338468,968.6023084342128,1000.9907257621179,967.4270847059416
1996-09-21,Australia,Kenya,4,0,Simba Tournament,Pretoria,South Africa,True,1.0,1030.7434796250782,994.046443964101,1031.2083301797595,993.5815934094195
1996-09-21,Honduras,Mexico,2,1,FIFA World Cup qualification,San Pedro Sula,Honduras,False,2.5,1011.9818992045642,1077.7388438272762,1013.3887872673006,1076.33195576454
1996-09-21,India,Philippines,2,0,FIFA World Cup qualification,Doha,Qatar,True,2.5,977.7945873087822,954.358203873701,978.9884123933183,953.1643787891649
1996-09-21,South Africa,Ghana,0,0,Simba Tournament,Pretoria,South Africa,False,1.0,1017.0629401970255,1059.0262715463764,1017.1031134723688,1058.9860982710331
1996-09-22,Slovakia,Malta,6,0,FIFA World Cup qualification,Bratislava,Slovakia,False,2.5,999.2373392964129,908.3246036506921,1000.2714680308815,907.2904749162235
1996-09-22,Saudi Arabia,Zambia,2,1,Friendly,Riyadh,Saudi Arabia,False,1.0,1031.1486938664182,1055.95093057168,1031.672471442999,1055.427152995099
1996-09-22,Guinea,Gabon,0,1,Friendly,Conakry,Guinea,False,1.0,1003.31905783966,995.1519815179388,1002.8112229026177,995.6598164549811
1996-09-22,Panama,Cuba,1,3,FIFA World Cup qualification,Panama City,Panama,False,2.5,969.9622572928376,992.5046452389843,968.7662921044362,993.7006104273858
1996-09-23,Saint Vincent and the Grenadines,Jamaica,1,2,FIFA World Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,2.5,997.9052889342933,983.7608519828941,996.6213714601749,985.0447694570124
1996-09-23,Mali,Guinea,0,0,Friendly,Bamako,Mali,False,1.0,1000.2016370028138,1002.8112229026177,1000.2041406458854,1002.808719259546
1996-09-23,Qatar,Philippines,5,0,FIFA World Cup qualification,Doha,Qatar,False,2.5,1000.9907257621179,953.1643787891649,1002.1263339657206,952.0287705855621
1996-09-24,Sri Lanka,India,1,1,FIFA World Cup qualification,Doha,Qatar,True,2.5,967.4270847059416,978.9884123933183,967.4548103044988,978.9606867947612
